timestamp,signal
360,NIL
361,NIL
362,NIL
363,NIL
364,NIL
365,NIL
366,NIL
367,NIL
368,NIL
369,NIL
370,NIL
371,NIL
372,NIL
373,NIL
374,NIL
375,NIL
376,NIL
377,NIL
378,NIL
379,NIL
380,NIL
381,NIL
382,NIL
383,NIL
384,NIL
385,NIL
386,NIL
387,NIL
388,NIL
389,NIL
390,NIL
391,NIL
392,NIL
393,NIL
394,NIL
395,NIL
396,NIL
397,NIL
398,NIL
399,NIL
400,NIL
401,NIL
402,NIL
403,NIL
404,NIL
405,NIL
406,NIL
407,NIL
408,NIL
409,NIL
410,NIL
411,NIL
412,NIL
413,NIL
414,NIL
415,NIL
416,NIL
417,NIL
418,NIL
419,NIL
420,NIL
421,NIL
422,NIL
423,NIL
424,NIL
425,NIL
426,NIL
427,NIL
428,NIL
429,NIL
430,NIL
431,NIL
432,NIL
433,NIL
434,NIL
435,NIL
436,NIL
437,NIL
438,NIL
439,NIL
440,NIL
441,NIL
442,NIL
443,NIL
444,NIL
445,NIL
446,NIL
447,NIL
448,NIL
449,NIL
450,NIL
451,NIL
452,NIL
453,NIL
454,NIL
455,NIL
456,NIL
457,NIL
458,NIL
459,NIL
460,NIL
461,NIL
462,NIL
463,NIL
464,NIL
465,NIL
466,NIL
467,NIL
468,NIL
469,NIL
470,NIL
471,NIL
472,NIL
473,NIL
474,NIL
475,NIL
476,NIL
477,NIL
478,NIL
479,NIL
480,NIL
481,NIL
482,NIL
483,NIL
484,NIL
485,NIL
486,NIL
487,NIL
488,NIL
489,NIL
490,NIL
491,NIL
492,NIL
493,NIL
494,NIL
495,NIL
496,NIL
497,NIL
498,NIL
499,NIL
500,NIL
501,NIL
502,ORBS
503,ELVEN_WINE
504,NIL
505,ORBS
506,ELVEN_WINE
507,NIL
508,NIL
509,NIL
510,NIL
511,NIL
512,NIL
513,NIL
514,NIL
515,NIL
516,NIL
517,ORBS
518,PHOENIX_FEATHERS
519,NIL
520,NIL
521,NIL
522,NIL
523,ORBS
524,VAMPIRE_BLOOD
525,NIL
526,NIL
527,ORBS
528,ELVEN_WINE
529,NIL
530,ORBS
531,VAMPIRE_BLOOD
532,NIL
533,NIL
534,NIL
535,NIL
536,NIL
537,NIL
538,NIL
539,NIL
540,NIL
541,NIL
542,NIL
543,NIL
544,NIL
545,NIL
546,NIL
547,NIL
548,NIL
549,NIL
550,NIL
551,NIL
552,NIL
553,NIL
554,NIL
555,NIL
556,NIL
557,NIL
558,NIL
559,NIL
560,NIL
561,NIL
562,ORBS
563,ELVEN_WINE
564,NIL
565,NIL
566,NIL
567,NIL
568,NIL
569,NIL
570,NIL
571,NIL
572,NIL
573,NIL
574,NIL
575,NIL
576,NIL
577,NIL
578,NIL
579,NIL
580,NIL
581,NIL
582,NIL
583,NIL
584,NIL
585,NIL
586,NIL
587,NIL
588,NIL
589,NIL
590,NIL
591,NIL
592,NIL
593,NIL
594,NIL
595,NIL
596,NIL
597,NIL
598,NIL
599,NIL
600,NIL
601,ORBS
602,PHOENIX_FEATHERS
603,NIL
604,NIL
605,NIL
606,NIL
607,NIL
608,NIL
609,NIL
610,NIL
611,NIL
612,NIL
613,NIL
614,NIL
615,NIL
616,NIL
617,NIL
618,NIL
619,NIL
620,NIL
621,NIL
622,NIL
623,NIL
624,NIL
625,NIL
626,NIL
627,NIL
628,NIL
629,NIL
630,NIL
631,NIL
632,NIL
633,NIL
634,NIL
635,NIL
636,NIL
637,NIL
638,NIL
639,NIL
640,NIL
641,NIL
642,NIL
643,NIL
644,NIL
645,NIL
646,ORBS
647,PHOENIX_FEATHERS
648,NIL
649,ORBS
650,UNICORN_HORNS
651,NIL
652,ORBS
653,PHOENIX_FEATHERS
654,NIL
655,ORBS
656,UNICORN_HORNS
657,NIL
658,ORBS
659,UNICORN_HORNS
660,ORBS
661,ELVEN_WINE
662,NIL
663,NIL
664,NIL
665,NIL
666,NIL
667,NIL
668,NIL
669,NIL
670,NIL
671,NIL
672,NIL
673,NIL
674,NIL
675,NIL
676,NIL
677,NIL
678,NIL
679,NIL
680,NIL
681,NIL
682,NIL
683,NIL
684,NIL
685,NIL
686,NIL
687,NIL
688,NIL
689,NIL
690,NIL
691,NIL
692,NIL
693,NIL
694,NIL
695,NIL
696,NIL
697,NIL
698,ORBS
699,PHOENIX_FEATHERS
700,NIL
701,NIL
702,NIL
703,NIL
704,NIL
705,NIL
706,NIL
707,NIL
708,NIL
709,NIL
710,NIL
711,NIL
712,NIL
713,NIL
714,NIL
715,NIL
716,NIL
717,NIL
718,NIL
719,NIL
720,NIL
721,NIL
722,NIL
723,NIL
724,NIL
725,NIL
726,NIL
727,NIL
728,NIL
729,NIL
730,NIL
731,NIL
732,NIL
733,NIL
734,NIL
735,NIL
736,ORBS
737,PHOENIX_FEATHERS
738,NIL
739,NIL
740,NIL
741,NIL
742,ORBS
743,UNICORN_HORNS
744,ORBS
745,PHOENIX_FEATHERS
746,ORBS
747,UNICORN_HORNS
748,ORBS
749,PHOENIX_FEATHERS
750,NIL
751,NIL
752,NIL
753,NIL
754,NIL
755,NIL
756,NIL
757,NIL
758,ORBS
759,PHOENIX_FEATHERS
760,NIL
761,NIL
762,NIL
763,ORBS
764,PHOENIX_FEATHERS
765,NIL
766,NIL
767,NIL
768,NIL
769,NIL
770,NIL
771,NIL
772,NIL
773,NIL
774,ORBS
775,ELVEN_WINE
776,NIL
777,ORBS
778,PHOENIX_FEATHERS
779,NIL
780,NIL
781,NIL
782,NIL
783,NIL
784,NIL
785,NIL
786,NIL
787,NIL
788,NIL
789,NIL
790,NIL
791,NIL
792,NIL
793,NIL
794,NIL
795,NIL
796,NIL
797,NIL
798,NIL
799,NIL
800,NIL
801,NIL
802,NIL
803,NIL
804,NIL
805,NIL
806,NIL
807,NIL
808,NIL
809,NIL
810,NIL
811,NIL
812,NIL
813,ORBS
814,ELVEN_WINE
815,NIL
816,NIL
817,ORBS
818,PHOENIX_FEATHERS
819,NIL
820,ORBS
821,VAMPIRE_BLOOD
822,NIL
823,ORBS
824,PHOENIX_FEATHERS
825,NIL
826,NIL
827,NIL
828,NIL
829,NIL
830,NIL
831,NIL
832,NIL
833,NIL
834,NIL
835,NIL
836,ORBS
837,VAMPIRE_BLOOD
838,NIL
839,NIL
840,NIL
841,NIL
842,ORBS
843,VAMPIRE_BLOOD
844,ORBS
845,VAMPIRE_BLOOD
846,ORBS
847,PHOENIX_FEATHERS
848,NIL
849,NIL
850,NIL
851,NIL
852,NIL
853,NIL
854,NIL
855,NIL
856,NIL
857,NIL
858,NIL
859,NIL
860,NIL
861,NIL
862,NIL
863,NIL
864,NIL
865,NIL
866,NIL
867,NIL
868,NIL
869,NIL
870,NIL
871,NIL
872,ORBS
873,PHOENIX_FEATHERS
874,NIL
875,NIL
876,NIL
877,NIL
878,ORBS
879,UNICORN_HORNS
880,NIL
881,ORBS
882,UNICORN_HORNS
883,NIL
884,NIL
885,NIL
886,NIL
887,NIL
888,NIL
889,NIL
890,NIL
891,NIL
892,NIL
893,NIL
894,NIL
895,NIL
896,NIL
897,NIL
898,NIL
899,NIL
900,NIL
901,NIL
902,NIL
903,NIL
904,NIL
905,NIL
906,NIL
907,NIL
908,NIL
909,ORBS
910,ELVEN_WINE
911,NIL
912,NIL
913,NIL
914,NIL
915,NIL
916,ORBS
917,UNICORN_HORNS
918,NIL
919,NIL
920,NIL
921,NIL
922,NIL
923,NIL
924,NIL
925,NIL
926,NIL
927,NIL
928,NIL
929,NIL
930,NIL
931,NIL
932,ORBS
933,UNICORN_HORNS
934,NIL
935,ORBS
936,PHOENIX_FEATHERS
937,ORBS
938,ELVEN_WINE
939,ORBS
940,ELVEN_WINE
941,NIL
942,ORBS
943,PHOENIX_FEATHERS
944,NIL
945,NIL
946,NIL
947,NIL
948,NIL
949,NIL
950,NIL
951,NIL
952,NIL
953,NIL
954,NIL
955,NIL
956,NIL
957,NIL
958,NIL
959,NIL
960,NIL
961,NIL
962,NIL
963,NIL
964,NIL
965,NIL
966,NIL
967,NIL
968,NIL
969,NIL
970,NIL
971,NIL
972,NIL
973,NIL
974,NIL
975,NIL
976,NIL
977,NIL
978,NIL
979,NIL
980,NIL
981,NIL
982,NIL
983,ORBS
984,ELVEN_WINE
985,NIL
986,NIL
987,NIL
988,NIL
989,NIL
990,NIL
991,NIL
992,NIL
993,NIL
994,NIL
995,NIL
996,NIL
997,NIL
998,NIL
999,NIL
1000,NIL
1001,NIL
1002,NIL
1003,NIL
1004,NIL
1005,NIL
1006,NIL
1007,NIL
1008,NIL
1009,NIL
1010,NIL
1011,NIL
1012,NIL
1013,NIL
1014,NIL
1015,NIL
1016,NIL
1017,NIL
1018,NIL
1019,NIL
1020,NIL
1021,NIL
1022,NIL
1023,NIL
1024,NIL
1025,NIL
1026,NIL
1027,NIL
1028,NIL
1029,NIL
1030,NIL
1031,NIL
1032,ORBS
1033,PHOENIX_FEATHERS
1034,NIL
1035,NIL
1036,NIL
1037,NIL
1038,NIL
1039,NIL
1040,NIL
1041,NIL
1042,NIL
1043,NIL
1044,NIL
1045,NIL
1046,NIL
1047,NIL
1048,NIL
1049,NIL
1050,NIL
1051,NIL
1052,NIL
1053,NIL
1054,NIL
1055,NIL
1056,NIL
1057,NIL
1058,NIL
1059,NIL
1060,NIL
1061,NIL
1062,NIL
1063,NIL
1064,NIL
1065,NIL
1066,NIL
1067,NIL
1068,NIL
1069,NIL
1070,NIL
1071,NIL
1072,NIL
1073,NIL
1074,NIL
1075,NIL
1076,NIL
1077,NIL
1078,NIL
1079,NIL
1080,NIL
1081,NIL
1082,NIL
1083,NIL
1084,NIL
1085,NIL
1086,NIL
1087,NIL
1088,NIL
1089,NIL
1090,NIL
1091,NIL
1092,NIL
1093,NIL
1094,NIL
1095,NIL
1096,NIL
1097,NIL
1098,NIL
1099,NIL
1100,NIL
1101,NIL
1102,NIL
1103,NIL
1104,NIL
1105,NIL
1106,NIL
1107,NIL
1108,NIL
1109,NIL
1110,NIL
1111,NIL
1112,NIL
1113,NIL
1114,NIL
1115,NIL
1116,NIL
1117,NIL
1118,NIL
1119,NIL
1120,NIL
1121,NIL
1122,NIL
1123,NIL
1124,NIL
1125,NIL
1126,NIL
1127,NIL
1128,NIL
1129,NIL
1130,NIL
1131,NIL
1132,NIL
1133,NIL
1134,NIL
1135,NIL
1136,NIL
1137,NIL
1138,ORBS
1139,UNICORN_HORNS
1140,NIL
1141,NIL
1142,NIL
1143,ORBS
1144,VAMPIRE_BLOOD
1145,ORBS
1146,UNICORN_HORNS
1147,NIL
1148,ORBS
1149,UNICORN_HORNS
1150,ORBS
1151,ELVEN_WINE
1152,NIL
1153,ORBS
1154,UNICORN_HORNS
1155,NIL
1156,NIL
1157,ORBS
1158,ELVEN_WINE
1159,NIL
1160,ORBS
1161,ELVEN_WINE
1162,ORBS
1163,VAMPIRE_BLOOD
1164,NIL
1165,NIL
1166,NIL
1167,ORBS
1168,ELVEN_WINE
1169,NIL
1170,ORBS
1171,VAMPIRE_BLOOD
1172,NIL
1173,NIL
1174,NIL
1175,NIL
1176,NIL
1177,NIL
1178,NIL
1179,NIL
1180,NIL
1181,NIL
1182,ORBS
1183,ELVEN_WINE
1184,ORBS
1185,VAMPIRE_BLOOD
1186,ORBS
1187,ELVEN_WINE
1188,NIL
1189,NIL
1190,NIL
1191,ORBS
1192,VAMPIRE_BLOOD
1193,ORBS
1194,ELVEN_WINE
1195,NIL
1196,NIL
1197,NIL
1198,NIL
1199,NIL
1200,NIL
1201,NIL
1202,NIL
1203,NIL
1204,NIL
1205,ORBS
1206,PHOENIX_FEATHERS
1207,NIL
1208,NIL
1209,NIL
1210,NIL
1211,NIL
1212,NIL
1213,NIL
1214,NIL
1215,NIL
1216,NIL
1217,NIL
1218,ORBS
1219,VAMPIRE_BLOOD
1220,NIL
1221,NIL
1222,ORBS
1223,VAMPIRE_BLOOD
1224,NIL
1225,NIL
1226,NIL
1227,NIL
1228,ORBS
1229,PHOENIX_FEATHERS
1230,NIL
1231,NIL
1232,NIL
1233,NIL
1234,NIL
1235,ORBS
1236,PHOENIX_FEATHERS
1237,NIL
1238,ORBS
1239,ELVEN_WINE
1240,NIL
1241,NIL
1242,NIL
1243,NIL
1244,NIL
1245,NIL
1246,NIL
1247,NIL
1248,NIL
1249,NIL
1250,NIL
1251,NIL
1252,NIL
1253,NIL
1254,NIL
1255,NIL
1256,NIL
1257,NIL
1258,NIL
1259,NIL
1260,NIL
1261,NIL
1262,NIL
1263,NIL
1264,NIL
1265,NIL
1266,NIL
1267,NIL
1268,NIL
1269,NIL
1270,NIL
1271,NIL
1272,NIL
1273,NIL
1274,NIL
1275,NIL
1276,NIL
1277,NIL
1278,NIL
1279,NIL
1280,NIL
1281,NIL
1282,NIL
1283,NIL
1284,NIL
1285,NIL
1286,NIL
1287,NIL
1288,NIL
1289,NIL
1290,NIL
1291,NIL
1292,NIL
1293,NIL
1294,NIL
1295,NIL
1296,NIL
1297,ORBS
1298,UNICORN_HORNS
1299,NIL
1300,NIL
1301,NIL
1302,NIL
1303,NIL
1304,NIL
1305,NIL
1306,NIL
1307,NIL
1308,NIL
1309,NIL
1310,NIL
1311,NIL
1312,NIL
1313,NIL
1314,NIL
1315,NIL
1316,NIL
1317,NIL
1318,NIL
1319,NIL
1320,NIL
1321,NIL
1322,NIL
1323,NIL
1324,NIL
1325,NIL
1326,NIL
1327,NIL
1328,NIL
1329,NIL
1330,NIL
1331,NIL
1332,NIL
1333,NIL
1334,NIL
1335,NIL
1336,NIL
1337,NIL
1338,ORBS
1339,PHOENIX_FEATHERS
1340,ORBS
1341,PHOENIX_FEATHERS
1342,NIL
1343,ORBS
1344,PHOENIX_FEATHERS
1345,NIL
1346,NIL
1347,NIL
1348,ORBS
1349,PHOENIX_FEATHERS
1350,NIL
1351,NIL
1352,ORBS
1353,PHOENIX_FEATHERS
1354,NIL
1355,NIL
1356,NIL
1357,NIL
1358,NIL
1359,NIL
1360,NIL
1361,NIL
1362,NIL
1363,NIL
1364,ORBS
1365,PHOENIX_FEATHERS
1366,ORBS
1367,UNICORN_HORNS
1368,NIL
1369,NIL
1370,NIL
1371,NIL
1372,NIL
1373,NIL
1374,NIL
1375,ORBS
1376,PHOENIX_FEATHERS
1377,NIL
1378,NIL
1379,NIL
1380,NIL
1381,NIL
1382,NIL
1383,NIL
1384,NIL
1385,ORBS
1386,PHOENIX_FEATHERS
1387,NIL
1388,NIL
1389,NIL
1390,NIL
1391,NIL
1392,NIL
1393,NIL
1394,NIL
1395,NIL
1396,NIL
1397,NIL
1398,NIL
1399,NIL
1400,NIL
1401,NIL
1402,NIL
1403,NIL
1404,NIL
1405,NIL
1406,NIL
1407,NIL
1408,NIL
1409,ORBS
1410,VAMPIRE_BLOOD
1411,NIL
1412,NIL
1413,NIL
1414,NIL
1415,ORBS
1416,ELVEN_WINE
1417,NIL
1418,NIL
1419,ORBS
1420,VAMPIRE_BLOOD
1421,NIL
1422,NIL
1423,NIL
1424,ORBS
1425,PHOENIX_FEATHERS
1426,NIL
1427,NIL
1428,NIL
1429,ORBS
1430,VAMPIRE_BLOOD
1431,NIL
1432,NIL
1433,NIL
1434,NIL
1435,NIL
1436,NIL
1437,NIL
1438,NIL
1439,ORBS
1440,PHOENIX_FEATHERS
1441,NIL
1442,NIL
1443,NIL
1444,NIL
1445,NIL
1446,NIL
1447,NIL
1448,NIL
1449,NIL
1450,NIL
1451,NIL
1452,NIL
1453,NIL
1454,NIL
1455,NIL
1456,NIL
1457,NIL
1458,NIL
1459,NIL
1460,NIL
1461,NIL
1462,NIL
1463,NIL
1464,NIL
1465,NIL
1466,NIL
1467,NIL
1468,NIL
1469,NIL
1470,NIL
1471,NIL
1472,NIL
1473,NIL
1474,NIL
1475,NIL
1476,NIL
1477,NIL
1478,NIL
1479,NIL
1480,NIL
1481,NIL
1482,NIL
1483,NIL
1484,ORBS
1485,ELVEN_WINE
1486,NIL
1487,NIL
1488,NIL
1489,NIL
1490,NIL
1491,NIL
1492,ORBS
1493,PHOENIX_FEATHERS
1494,NIL
1495,ORBS
1496,ELVEN_WINE
1497,NIL
1498,NIL
1499,NIL
1500,NIL
1501,NIL
1502,NIL
1503,NIL
1504,ORBS
1505,PHOENIX_FEATHERS
1506,NIL
1507,ORBS
1508,ELVEN_WINE
1509,ORBS
1510,ELVEN_WINE
1511,NIL
1512,NIL
1513,NIL
1514,NIL
1515,NIL
1516,NIL
1517,NIL
1518,ORBS
1519,ELVEN_WINE
1520,NIL
1521,NIL
1522,ORBS
1523,PHOENIX_FEATHERS
1524,NIL
1525,NIL
1526,NIL
1527,NIL
1528,NIL
1529,NIL
1530,NIL
1531,NIL
1532,ORBS
1533,ELVEN_WINE
1534,NIL
1535,NIL
1536,ORBS
1537,PHOENIX_FEATHERS
1538,NIL
1539,NIL
1540,ORBS
1541,PHOENIX_FEATHERS
1542,NIL
1543,NIL
1544,NIL
1545,NIL
1546,NIL
1547,NIL
1548,NIL
1549,NIL
1550,NIL
1551,NIL
1552,NIL
1553,NIL
1554,NIL
1555,NIL
1556,NIL
1557,NIL
1558,ORBS
1559,PHOENIX_FEATHERS
1560,NIL
1561,NIL
1562,NIL
1563,NIL
1564,NIL
1565,NIL
1566,NIL
1567,NIL
1568,NIL
1569,NIL
1570,NIL
1571,ORBS
1572,VAMPIRE_BLOOD
1573,NIL
1574,NIL
1575,NIL
1576,NIL
1577,NIL
1578,NIL
1579,NIL
1580,NIL
1581,NIL
1582,NIL
1583,NIL
1584,NIL
1585,NIL
1586,NIL
1587,NIL
1588,NIL
1589,NIL
1590,NIL
1591,NIL
1592,NIL
1593,NIL
1594,NIL
1595,NIL
1596,NIL
1597,NIL
1598,NIL
1599,NIL
1600,NIL
1601,NIL
1602,NIL
1603,NIL
1604,NIL
1605,NIL
1606,NIL
1607,NIL
1608,NIL
1609,NIL
1610,NIL
1611,NIL
1612,NIL
1613,NIL
1614,NIL
1615,NIL
1616,NIL
1617,NIL
1618,NIL
1619,NIL
1620,NIL
1621,NIL
1622,NIL
1623,NIL
1624,NIL
1625,NIL
1626,NIL
1627,NIL
1628,NIL
1629,NIL
1630,NIL
1631,NIL
1632,NIL
1633,NIL
1634,NIL
1635,NIL
1636,NIL
1637,NIL
1638,NIL
1639,NIL
1640,NIL
1641,NIL
1642,NIL
1643,NIL
1644,NIL
1645,NIL
1646,NIL
1647,NIL
1648,NIL
1649,NIL
1650,NIL
1651,NIL
1652,NIL
1653,NIL
1654,NIL
1655,ORBS
1656,VAMPIRE_BLOOD
1657,NIL
1658,ORBS
1659,ELVEN_WINE
1660,ORBS
1661,ELVEN_WINE
1662,NIL
1663,NIL
1664,NIL
1665,NIL
1666,NIL
1667,NIL
1668,NIL
1669,NIL
1670,NIL
1671,NIL
1672,NIL
1673,NIL
1674,NIL
1675,NIL
1676,NIL
1677,NIL
1678,NIL
1679,NIL
1680,NIL
1681,NIL
1682,NIL
1683,NIL
1684,NIL
1685,NIL
1686,NIL
1687,NIL
1688,NIL
1689,NIL
1690,NIL
1691,NIL
1692,NIL
1693,NIL
1694,NIL
1695,NIL
1696,NIL
1697,NIL
1698,NIL
1699,NIL
1700,NIL
1701,NIL
1702,NIL
1703,NIL
1704,NIL
1705,NIL
1706,NIL
1707,NIL
1708,NIL
1709,NIL
1710,NIL
1711,NIL
1712,NIL
1713,NIL
1714,NIL
1715,NIL
1716,NIL
1717,NIL
1718,NIL
1719,NIL
1720,NIL
1721,NIL
1722,NIL
1723,NIL
1724,NIL
1725,NIL
1726,NIL
1727,NIL
1728,NIL
1729,NIL
1730,NIL
1731,NIL
1732,NIL
1733,NIL
1734,NIL
1735,NIL
1736,NIL
1737,NIL
1738,NIL
1739,NIL
1740,NIL
1741,NIL
1742,ORBS
1743,VAMPIRE_BLOOD
1744,ORBS
1745,ELVEN_WINE
1746,NIL
1747,NIL
1748,NIL
1749,NIL
1750,NIL
1751,NIL
1752,NIL
1753,NIL
1754,NIL
1755,NIL
1756,NIL
1757,NIL
1758,NIL
1759,NIL
1760,NIL
1761,NIL
1762,NIL
1763,NIL
1764,NIL
1765,NIL
1766,NIL
1767,NIL
1768,NIL
1769,NIL
1770,NIL
1771,NIL
1772,NIL
1773,NIL
1774,NIL
1775,NIL
1776,NIL
1777,NIL
1778,NIL
1779,NIL
1780,NIL
1781,ORBS
1782,UNICORN_HORNS
1783,NIL
1784,ORBS
1785,ELVEN_WINE
1786,NIL
1787,NIL
1788,NIL
1789,NIL
1790,NIL
1791,NIL
1792,NIL
1793,NIL
1794,NIL
1795,NIL
1796,NIL
1797,NIL
1798,NIL
1799,NIL
1800,NIL
1801,NIL
1802,NIL
1803,NIL
1804,NIL
1805,NIL
1806,NIL
1807,NIL
1808,NIL
1809,NIL
1810,NIL
1811,NIL
1812,NIL
1813,NIL
1814,NIL
1815,NIL
1816,NIL
1817,NIL
1818,NIL
1819,NIL
1820,NIL
1821,NIL
1822,NIL
1823,NIL
1824,ORBS
1825,VAMPIRE_BLOOD
1826,NIL
1827,NIL
1828,NIL
1829,NIL
1830,NIL
1831,NIL
1832,NIL
1833,NIL
1834,ORBS
1835,ELVEN_WINE
1836,NIL
1837,NIL
1838,NIL
1839,NIL
1840,NIL
1841,NIL
1842,NIL
1843,NIL
1844,NIL
1845,NIL
1846,NIL
1847,NIL
1848,ORBS
1849,VAMPIRE_BLOOD
1850,NIL
1851,ORBS
1852,ELVEN_WINE
1853,NIL
1854,ORBS
1855,VAMPIRE_BLOOD
1856,NIL
1857,NIL
1858,NIL
1859,NIL
1860,NIL
1861,NIL
1862,NIL
1863,NIL
1864,NIL
1865,NIL
1866,NIL
1867,NIL
1868,NIL
1869,NIL
1870,NIL
1871,NIL
1872,NIL
1873,NIL
1874,NIL
1875,NIL
1876,NIL
1877,NIL
1878,NIL
1879,NIL
1880,NIL
1881,NIL
1882,NIL
1883,NIL
1884,NIL
1885,NIL
1886,NIL
1887,NIL
1888,NIL
1889,NIL
1890,NIL
1891,NIL
1892,NIL
1893,NIL
1894,NIL
1895,NIL
1896,NIL
1897,NIL
1898,NIL
1899,NIL
1900,NIL
1901,NIL
1902,NIL
1903,NIL
1904,NIL
1905,NIL
1906,NIL
1907,NIL
1908,NIL
1909,NIL
1910,NIL
1911,NIL
1912,NIL
1913,NIL
1914,NIL
1915,ORBS
1916,VAMPIRE_BLOOD
1917,NIL
1918,NIL
1919,NIL
1920,NIL
1921,NIL
1922,NIL
1923,NIL
1924,NIL
1925,NIL
1926,NIL
1927,ORBS
1928,UNICORN_HORNS
1929,NIL
1930,NIL
1931,NIL
1932,ORBS
1933,UNICORN_HORNS
1934,NIL
1935,NIL
1936,NIL
1937,NIL
1938,NIL
1939,NIL
1940,ORBS
1941,ELVEN_WINE
1942,ORBS
1943,UNICORN_HORNS
1944,NIL
1945,NIL
1946,NIL
1947,NIL
1948,ORBS
1949,ELVEN_WINE
1950,ORBS
1951,UNICORN_HORNS
1952,NIL
1953,NIL
1954,NIL
1955,ORBS
1956,ELVEN_WINE
1957,NIL
1958,NIL
1959,ORBS
1960,UNICORN_HORNS
